child_category_uri,parent_category_uri
http://data.europa.eu/esco/isced-f/06,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/isced-f/07,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/isced-f/04,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/skill/9b8bb484-dcba-49af-8ae0-cfe8b6e9ed45,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/skill/dc06de9f-dd3a-4f28-b58f-b01b5ae72ab8,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/skill/0a2d70ee-d435-4965-9e96-702b2fb65740,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/skill/243eb885-07c7-4b77-ab9c-827551d83dc4,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/skill/869fc2ce-478f-4420-8766-e1f02cec4fb2,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/isced-f/09,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/isced-f/10,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/skill/c73521be-c039-4e22-b037-3b01b3f6f9d9,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/skill/2ae39fc8-0f1b-4284-9e73-3f2739471f63,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/isced-f/02,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/isced-f/00,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/skill/b94686e3-cce5-47a2-a8d8-402a0d0ed44e,http://data.europa.eu/esco/skill/04a13491-b58c-4d33-8b59-8fad0d55fe9e
http://data.europa.eu/esco/isced-f/03,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/isced-f/05,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
http://data.europa.eu/esco/skill/03e0b95b-67d1-457a-b3f7-06c407cf6bec,http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9
http://data.europa.eu/esco/isced-f/01,http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22
